full_name,ast_x,ast_y,ast_z,r_au,class
537395 (2015 LG2),0.17292546345018467,1.2641029865493887,-0.38583747413561387,1.3329404086304442,AMO
538212 (2016 CA136),-3.5689252181233724,0.014270451799693606,-0.06796012382411097,3.569600739127797,APO
539063 (2016 MK1),0.32218214964961067,-1.4731039733358386,0.2785091354828156,1.5334288351136693,APO
549948 (2011 WL2),-1.1579753096298013,-0.004575025780985342,-0.15737266675816985,1.1686290706702913,APO
551685 (2013 HT15),-1.3833394197750573,-0.2728969035303937,0.015088648279712968,1.4100809684436486,APO
576763 (2012 UR136),1.2951962221567102,0.0028684973903728705,-0.13735901237271547,1.3024626599048053,AMO
585310 (2017 YZ1),-0.707189686361512,-0.4446970976360787,-0.28991102837759664,0.8842630635263476,APO
605070 (2016 BT39),-2.404055506564428,-1.598302810066268,0.28426575703309587,2.900838115429759,APO
606441 (2017 YT5),-2.2226955105509383,0.8385506563783609,0.7650769997999352,2.495773497647322,AMO
612012 (1983 LC),0.7548803388800305,0.2956256265478142,-0.014689136148752977,0.8108357465111008,APO
612050 (1997 GL3),-0.09387017255477942,-3.8804854944690557,0.4376389586445101,3.9062139137793856,APO
612098 (1999 RM45),1.3176204233868487,0.1111533356109195,-0.09633478953680037,1.3258050519660394,APO
612143 (2000 BO28),0.3152022363132464,2.690029662141654,0.2505710561793774,2.719999611612778,APO
612227 (2001 QC34),0.7017544948187283,0.7795422174154698,0.07883389249396897,1.0518365948839519,APO
612267 (2001 SG286),0.06530303241344693,1.708007086991335,-0.10479501316830565,1.712464507673068,APO
612326 (2002 CD14),-1.3994095127472161,0.655985358111543,0.035827151768727736,1.5459454580378929,APO
612337 (2002 EY2),-1.1112788461305225,-1.880086920738703,-0.8446947463168141,2.341618397144409,APO
612342 (2002 FC),-1.4468431153022632,1.2079489925603863,0.2224107133896084,1.8978836356203943,APO
612348 (2002 GZ8),-1.195938451684259,0.26819204507440325,-0.06965275845466028,1.2276185319627906,APO
612356 (2002 JX8),-0.8932504002593133,-0.04773801727715937,0.06209689456569903,0.8966778798273556,ATE
612358 (2002 JE9),0.376275078485347,-1.4307331022944785,0.22732950137114738,1.4967494268861408,APO
612380 (2002 PF43),1.063995625621273,0.043984609563370636,-0.16761353777197432,1.0780146730281936,AMO
612509 (2002 UK11),-0.5837777676517988,-0.012726347638054442,0.05086643290569871,0.5861278324096819,APO
612522 (2002 VP69),0.3578128620090436,1.1163957156001665,0.17056514735368192,1.1846779762962145,APO
612536 (2003 AA3),0.20117369646258665,-1.818565319831763,0.07844158015175319,1.8313393350605254,APO
612780 (2004 MD),1.1650257801473338,-1.1081232234193534,-0.21529359875847856,1.6222125262602243,APO
612786 (2004 PJ2),-0.3811203149896376,1.6121788966659734,0.04151433818057444,1.6571351573204542,APO
612813 (2004 RF84),1.351307209856372,-2.9860879500995305,-1.0830392029810956,3.4519163281188265,APO
612856 (2004 TP1),-0.5154958517348632,-1.381946491760996,-0.12340971263971916,1.4801155483340465,APO
612901 (2004 XP14),0.051107951224959786,-0.9841203190034808,-0.08930476603142468,0.9894847983621847,APO
612924 (2005 CL),1.4396083239984714,2.8500931404250713,0.24019310429755178,3.2020611741464005,APO
612989 (2005 LW39),2.43379218469168,-1.3563815465270939,1.4846028745872488,3.157081087532953,APO
613286 (2005 YQ96),-0.15385159065821674,0.9599507896995547,0.024635246264302316,0.9725136122190604,ATE
613403 (2006 GB),-0.8431343509216019,0.37342350949063247,-0.07576331976381462,0.9252355007055909,ATE
613450 (2006 PY17),-1.4585646014136326,-2.135442198658868,-0.12390284734261849,2.5889913085774423,APO
613569 (2006 TU7),-0.3792863787219739,-0.4098227975878313,0.020034208524147848,0.558761355157937,ATE
613714 (2007 DL41),-0.32327629726835344,2.079869561100427,-0.1352411462502973,2.1091835205137355,APO
613726 (2007 EF),-1.0899158973780376,-0.24671296031025072,0.2517828641717183,1.14550362672186,ATE
613986 (2008 JG),0.5986593011860195,-0.5549850995948253,-0.016664687650352783,0.8165042140021662,APO
614134 (2008 TC4),1.198745978539375,-0.10754068110614218,0.13826883144714083,1.2114764500009294,ATE
614433 (2009 KK),-1.096212262663363,-0.7179436767555826,0.2466326544948134,1.3333987078402365,APO
614470 Flordeneu (2009 ST19),-3.3524799668820866,1.6733727530828186,0.19801661846718716,3.7521339102296003,APO
618350 (2021 PS2),1.7492706447883593,0.8673036998724094,-0.1856366549287486,1.9612813322376237,APO
619106 (2005 SQ),0.2826787265738621,2.5207709120779596,0.04268884665158945,2.5369303481302383,APO
619920 (2006 KY86),3.4076484985735638,1.1057161224491532,0.193326848044719,3.5877641649709306,APO
620055 (2003 BK47),-2.1277765262801354,1.4762523731650625,0.10998703325618464,2.5920746830577115,APO
620056 (2004 UR1),-3.108874945355463,1.29444694085986,-0.23975868528914784,3.376119153070869,APO
620063 (2009 DH39),1.176123928398101,1.302987912150253,-2.2784788798736257,2.876197315934779,APO
620066 (2010 SC41),1.9774859992724945,0.35418954926071344,0.00623666491741174,2.0089649101249965,APO
620071 (2011 WN15),-0.7129645779969931,1.9968822048202408,0.784602615446433,2.2608534436295424,APO
620082 (2014 QL433),0.6549233766585366,2.5034132097776736,0.18471442119830947,2.594247818844954,APO
620084 (2014 WD201),-2.253898138483315,0.12868585376715003,0.31797126661623937,2.279851441215385,AMO
620085 (2014 WG365),0.22831545077432738,-1.176887827608178,-0.27822453527691177,1.23069159250587,APO
620092 (2015 HB10),-0.810997847831023,-2.6913869076590893,-0.2584941586422458,2.822782355399982,APO
620094 (2016 AJ193),-1.8581132129055593,-4.48992597901675,-2.0070548015452814,5.2574032549757606,APO
620095 (2016 CB194),-3.558800530765187,-1.7305097523204056,0.2640166555074124,3.9660345453659285,APO
620096 Curupira (2016 HL),-0.20838510113020334,0.6755984648963359,-0.05185142334017438,0.7089049345615621,APO
620099 (2016 OP5),-2.3030354672684217,-0.26642303602947615,0.32091534307131275,2.3405000010771246,APO
620100 (2016 WJ1),1.7967666125627761,0.4408599405589486,-0.08671966159255447,1.8520928829075178,APO
620103 (2018 LC3),0.21029053614645213,1.0983318891285831,-0.5796499046772525,1.2595828913818545,APO
620107 (2020 XK7),1.5818985824688736,2.559777111962796,-0.27859679470247334,3.0219990341103875,APO
621890 (2011 PO1),-3.7699329168385436,-1.5685483121881483,-0.05747232517997688,4.083630868882819,APO
627157 (2008 OX1),1.0267452165139757,-0.5807087531423397,0.29223199698334246,1.2152480963454886,APO
657084 (2016 GT220),-1.480557442333478,0.7601717878137781,0.36725786603355504,1.704344398060605,APO
660096 (1998 SL36),-0.04493634731073315,-1.7749496621934702,-0.6106371042325324,1.8775897453106836,APO
666729 (2010 TV149),1.9508459321938387,-1.065735493751913,-0.3663851588015352,2.2529602922355085,APO
667255 (2011 EG17),-1.608339718162031,-0.18552459718308212,0.16816439579065087,1.6277147444159559,APO
668949 (2012 PP28),-1.968668634841823,-2.164198909678829,-0.1289325927901105,2.9284871056483377,APO
669051 (2012 SD22),1.3256109521664645,-2.4108625519561055,0.13945198812930765,2.7548048021450087,APO
669555 (2012 YQ1),3.0103496889066035,-0.7795807271058836,-0.19980037544873508,3.1160666792616105,APO
671294 (2014 JO25),0.6132522826781224,-1.2962753914418161,-0.6707873969821327,1.5831500196183643,APO
671970 (2014 QO296),1.3154523800383846,2.227458389260391,-0.35896318695856155,2.6116738712225525,APO
672457 (2014 UR116),-2.1149907997524053,1.8807654151921378,0.23967940381657812,2.8404068100597923,APO
672745 (2014 WV363),-0.7760956816570409,2.685163538937058,0.12756599639613878,2.7979815620122,APO
673011 (2015 AR45),-1.6449947483109946,-0.7055974243426089,0.2908115099597645,1.8134075056464158,APO
673713 (2015 FQ117),-0.4677058645019705,-0.6455911929128025,-0.054815212332789104,0.7990878997702318,ATE
674590 (2015 RH2),-0.6231637972567862,-1.358882104095296,-0.14007050455296755,1.5015037253659012,APO
675603 (2015 XE352),-1.21892460043307,0.29815520682246865,0.038463057071021683,1.255449368017491,APO
678413 (2017 SV20),-0.9433640101306631,0.45348560675694716,0.3017020082693075,1.0893158187317649,APO
678715 (2017 VV14),-2.5469756838365223,3.1075157496012054,0.8938032341802659,4.116141820868806,APO
678927 (2018 BP),-0.6640378880922586,1.051754977488755,-0.06330062351438012,1.2454484406958437,APO
678976 (2018 EH4),0.3489615691532225,-3.033830174015772,-0.33049970418265073,3.0716656321903377,APO
679440 (2019 GT2),1.3104174676912042,-0.8043887805890662,-0.15749181334433232,1.5456516170335015,APO
679655 (2020 BS12),-2.041675337974312,-0.8363322110769172,-0.1682380653818966,2.2127344620674143,APO
679656 (2020 BP13),-0.24955648125054541,1.4927456705847255,-0.2040727170517122,1.5271587174319712,APO
679786 (2020 QG3),-0.5541924892961281,-2.889309596138946,0.36611073663339017,2.964671369479437,APO
679814 (2020 TH5),1.3707331124309161,0.5785853461489512,-0.054559843112242636,1.4888408393019317,APO
679885 (2021 NQ5),0.5103425553245012,0.6371676656034679,-0.018193459087220015,0.8165556685366114,APO
686964 (2011 GM44),-0.9328232914737489,-0.5634029112912516,-0.4402491331343191,1.1753303504942327,ATE
696513 (2016 NL56),-1.1652542875487453,-1.7641572449584526,-0.1648121148678617,2.120667671465133,APO
712200 (2014 SM143),-0.44674350434947563,-1.2761220708761427,-0.40603800803875917,1.4117132011948277,APO
719194 (2018 PL23),1.0746059549462752,-2.506722395428437,0.632693895696071,2.7997744001614753,APO
741081 (2005 LW3),-1.0083679165877966,-1.0898129755567758,0.03350824581971886,1.4851333204239416,APO
741232 (2005 TU50),-1.1291595314210705,0.13469071017037904,0.12134718350125609,1.1436205549695844,APO
741491 (2006 DU62),-2.229652990964983,-1.5883705530792382,-0.7746403743521737,2.845055567749919,APO
741537 (2006 HV5),0.5508011112275102,0.13243292656907188,-0.13511666902253472,0.582388923672879,ATE
742415 (2007 TS19),0.7512773154493615,0.5554210872366826,0.05584221476202031,0.9359639639459981,APO
744103 (2009 CC3),0.8298207863048676,-1.3256025710037185,0.2985590771046646,1.592156473515366,AMO
744281 (2009 HD21),-3.3425220796820794,3.088526185536657,-1.0251265905755365,4.665011508947524,APO
745227 (2010 VG1),1.361640645180059,-1.6624446169125442,-0.33027413787317866,2.174136232404891,APO
745311 (2010 XC15),0.7490628851739579,0.4318163628065231,-0.11295326919260881,0.871962738971045,ATE
746192 (2011 TC4),2.3197149902921232,-0.8476880220104759,0.08812853146965062,2.471319335275192,APO
746849 (2012 HJ1),-2.7180127354020382,0.012821313727374606,1.1663217816654998,2.9577126490382315,APO
748147 (2013 GG69),-3.6394803311184774,0.2932736169032051,-0.08065806635185926,3.6521681531163614,APO
750500 (2014 VL6),0.9012552812254621,0.2909892620719785,-0.036122778375915064,0.9477556054677686,APO
755902 (2017 TV4),-2.4251901359599226,-1.7044262103452252,1.1777811420147075,3.189637020188123,APO
755919 (2017 UY5),-1.2066908834240166,-0.8422401550067231,0.27495223612936553,1.4970204070075066,APO
756064 (2018 DA1),-1.0860732845203833,0.6004073711631284,0.11456622857936075,1.2462622562794758,APO
756065 (2018 DH1),1.5662399073384898,2.9672179643534142,-0.11474311923090966,3.357179750733067,APO
756316 (2018 XV5),-3.054076077076263,0.32055816290772743,0.19969241768517879,3.077338993685496,APO
756327 (2019 AN5),-2.1413652637120806,-0.7473702168748936,-0.07800654010540278,2.2693815135414215,APO
756880 (2020 XD5),2.1141906256636984,0.1272887275700052,-0.319004699013684,2.1419076590281536,APO
756955 (2021 MG1),-0.784438655525215,-1.7233317221685605,0.8086105129575495,2.058899509587618,APO
756998 (2024 CR9),0.9720893397617765,3.398151760061455,0.06132841378312186,3.5349899919553383,AMO
761121 (2009 KK8),-2.016627006743875,3.125551459814208,0.006176796538321719,3.719663232752524,APO
762379 (2011 CG2),1.3138826409433269,0.2472573666637483,0.06292610495003477,1.338425752227551,APO
771893 (2016 XO23),0.9489623871059207,1.5614735570920306,-0.0033908134574391416,1.8272221483047182,APO
778852 (2011 AM24),0.7998967622959265,-0.6143983648977718,-0.0429906675028064,1.0095386959462713,APO
779817 (2012 AD3),-3.2597693535707166,0.6118484714348076,0.10179192131327852,3.318255021200241,APO
784815 (2015 FT118),0.8079270285769895,0.5602566747727411,-0.11723154050177943,0.9901398180161592,APO
786479 (2015 YU7),-0.8965474970775874,0.5352082779190384,-0.12734798680738363,1.0518853668594514,ATE
789058 (2017 MB1),-3.299730532877477,-0.5006179015127032,0.44026287290317967,3.366403313653286,APO
789530 (2017 SE19),1.8355628278673788,-2.598555245830995,-0.3030656681020141,3.1958768843411964,APO
790012 (2018 EJ4),1.1967371894399736,0.5396732076413489,-0.194232210900729,1.3270844823845898,AMO
790747 (2018 XR),1.389473573531375,-1.2758221618678383,-0.6069756986469514,1.9816100774378214,APO
790748 (2018 XY3),2.2399197711775023,-1.1086425827527133,-0.8835744412333519,2.650855098040123,APO
791587 (2020 AD3),-0.5079990984342391,0.9755036919019,-0.02465480677758767,1.1001265365499902,ATE
792156 (2020 XR),-2.9953137880956913,-1.2584231421138095,-0.58830528412115,3.301762650628997,APO
793349 (2003 AY2),2.0148169843944466,-0.7354702253629074,0.35494606023106523,2.1740263656803367,APO
793531 (2004 CO49),-0.05045114044086241,-1.8537989225024472,0.061957769256841586,1.8555200154712157,APO
795994 (2008 YS27),0.5141957176491677,-1.8615553437552776,-0.04106506026747373,1.9317018074970433,APO
797489 (2011 MU),-0.6129832973489455,0.7276266372995993,0.06120125421997457,0.9533806373399905,APO
797684 (2011 UT20),1.645314439627601,-0.18947640746871452,0.18864872988404474,1.666898094522038,APO
802885 (2015 HY116),-2.282134763497725,2.671721835532126,0.5417828991029221,3.5552447672395693,APO
803308 (2015 MT96),0.766939418570566,-0.8264874518557832,0.14599915614616119,1.1369227473438177,AMO
804323 (2015 XK351),0.781735581661533,1.6874319129147937,-0.36792375670756916,1.8957597081668307,APO
808588 (2018 JD5),1.3716011885818418,0.3710133754274603,0.08674225264671699,1.4235395897759309,AMO
808862 (2018 UY),0.7463812016069771,1.1422227998435033,-0.011212478409830222,1.3645085350655373,APO
809875 (2020 BX12),0.2732861964933958,1.4386538439974457,-0.9910730425386494,1.7682296241408437,APO
812769 (2005 VO5),0.29946855787559445,1.3976516375608787,-0.14182965045518958,1.4363938063361785,APO
813899 (2007 VD12),1.3444532240187328,-0.5160329752630882,-0.6034274479419042,1.5613997528060901,APO
815335 (2009 VA26),1.4916095188752105,-0.5476085900676622,1.2137689646672736,1.9995022441358985,APO
817966 (2013 AX52),0.6434384776687494,0.9254665333263159,0.5825101296813049,1.2687865975147425,AMO
826387 (2020 KO3),0.6544506276128726,1.1140642396423748,-0.23987260307314526,1.3141474878178294,APO
826663 (2021 PT),0.6696740042851094,0.6289131349104768,-0.15542833917765275,0.9317472682534141,APO
826799 (2023 OE6),-3.5390508709304833,-0.8733604530391545,2.0078096546616973,4.161602955270877,APO
826936 (1998 HH49),0.635963177129564,1.2802750006153365,0.13656144038250387,1.436037000520764,APO
826941 (1998 QK28),-3.0601720524409934,-1.8370267736852806,0.2932327780783967,3.5812436135952894,APO
827146 (2000 PP9),0.46748285182906596,1.811030513659094,-0.18200921989601515,1.8792283241494936,AMO
828534 (2004 TG10),2.7504301428483453,-1.8485530325234651,0.2075417064398702,3.3204047712067335,APO
835579 (2011 SM68),1.3936163815885312,-1.6876186108252278,-0.7359618934690202,2.3090827406730337,APO
836356 (2012 OQ),-0.5364264870332625,0.832957909153309,-0.01886115077983039,0.990922800938922,APO
837253 (2013 FW13),1.0121308742204063,-0.17556267000340173,0.04373311248718853,1.0281749572795014,APO
837449 (2013 NJ10),0.9531905547957187,-2.144618012275556,-0.11442174543128916,2.3496916793818015,APO
839444 (2014 QX432),1.8397378412842567,-0.706156031426561,-0.16344609922493397,1.9773735845118423,APO
847431 (1994 CJ1),1.6918685093965031,0.5654787121266213,-0.03208714937357443,1.784156610869923,APO
850338 (2006 WJ3),-1.7457906093460975,0.26076700272711373,-0.4242718282038967,1.8154313166847649,APO
853424 (2009 FU4),0.10146270686234221,3.764216073674172,0.6234504334548345,3.816845264503901,APO
853531 (2009 KE3),-3.672470751107101,0.0215745982709592,0.09177328667561127,3.6736806090316225,APO
853873 (2009 TK12),-0.1591421569642909,-1.874741586901317,0.04244207204862338,1.8819626917822507,APO
856955 (2012 BT23),-0.6886845100518565,1.4201081557364679,-0.23080125330519397,1.595074527068201,APO
857494 (2012 OP4),-2.6464387760916743,-0.8462408138073286,0.849091845465943,2.905291495287805,APO
859716 (2013 RZ73),-0.6166334499504973,1.5319846884037347,0.693388363458855,1.7910894225809861,APO
862524 (2014 QK434),-0.5630177877389233,1.01430677992328,-0.0885611395150394,1.1634648033099095,APO
866876 (2015 TE323),0.7727187750339131,1.3185893210660324,-0.18376238910867349,1.5393312569327693,APO
868895 (2016 HV3),-0.7474592628147979,1.2084563858520794,-0.6258703477515949,1.552667343080614,APO
869521 (2016 QJ44),0.019961850610866194,-1.675599465188555,-0.24418320658717377,1.693415921030382,APO
869522 (2016 QE45),0.23203419941851477,-1.7999914861929236,-0.15087981887002275,1.8211463257544824,APO
869984 (2016 UJ31),0.6441592506170485,0.7748684942952733,0.5178983994722287,1.1329523713655565,APO
872992 (2019 BC1),1.3815301186380018,-3.238430866370993,0.09920023671077832,3.5222011061169956,APO
873204 (2019 HH4),0.046420402458922,1.138410117861862,-0.6352925408182132,1.3045033777779065,APO
873893 (2020 DB5),-1.5897624753693516,1.8706593682803676,0.40337578418316483,2.4878551451989677,AMO
875163 (1998 SH2),1.6466073020092675,0.8559642057598262,0.02871902311843442,1.856021312070841,APO
875272 (2002 LX),0.2739673119313958,1.6024167865605436,-0.08190053547301461,1.6277301200041425,APO
875496 (2004 PS42),0.22320532319307448,1.3688006293765755,0.4093599662771761,1.4460329737851363,AMO
